	mass A	
t	x	
3.937	-1.711E-3
3.945	-9.537E-4
3.954	-1.081E-4
3.962	7.049E-4
3.970	1.435E-3
3.979	2.003E-3
3.987	2.291E-3
3.996	2.299E-3
4.004	1.896E-3
4.012	1.316E-3
4.021	5.599E-4
4.029	-2.941E-4
4.037	-1.114E-3
4.046	-1.821E-3
4.054	-2.345E-3
4.063	-2.662E-3
4.071	-2.736E-3
4.079	-2.542E-3
4.088	-2.141E-3
4.096	-1.530E-3
4.104	-7.696E-4
4.113	8.662E-5
4.121	8.968E-4
4.130	1.594E-3
4.138	2.087E-3
4.146	2.313E-3
4.155	2.260E-3
4.163	1.838E-3
4.171	1.184E-3
4.180	4.012E-4
4.188	-4.499E-4
4.197	-1.276E-3
4.205	-1.966E-3
4.213	-2.476E-3
4.222	-2.734E-3
4.230	-2.739E-3
4.239	-2.520E-3
4.247	-2.052E-3
4.255	-1.368E-3
4.264	-5.788E-4
4.272	2.392E-4
4.280	1.042E-3
4.289	1.685E-3
4.297	2.106E-3
4.306	2.286E-3
4.314	2.111E-3
4.322	1.664E-3
4.331	1.008E-3
4.339	1.659E-4
4.347	-6.505E-4
4.356	-1.410E-3
4.364	-2.080E-3
4.373	-2.513E-3
4.381	-2.725E-3
4.389	-2.714E-3
4.398	-2.451E-3
4.406	-1.976E-3
4.414	-1.282E-3
4.423	-5.013E-4
4.431	3.327E-4
4.440	1.104E-3
4.448	1.763E-3
4.456	2.158E-3
4.465	2.260E-3
4.473	2.044E-3
4.481	1.577E-3
4.490	8.861E-4
4.498	8.608E-5
4.507	-7.548E-4
4.515	-1.517E-3
4.523	-2.101E-3
4.532	-2.506E-3
4.540	-2.673E-3
4.548	-2.587E-3
4.557	-2.268E-3
4.565	-1.753E-3
4.574	-1.043E-3
4.582	-2.718E-4
4.590	5.458E-4
4.599	1.309E-3
4.607	1.873E-3
4.615	2.265E-3
4.624	2.305E-3
4.632	2.028E-3
4.641	1.495E-3
4.649	7.485E-4
4.657	-7.624E-5
4.666	-8.895E-4
4.674	-1.589E-3
4.682	-2.166E-3
4.691	-2.532E-3
4.699	-2.630E-3
4.708	-2.538E-3
4.716	-2.210E-3
4.724	-1.636E-3
4.733	-9.541E-4
4.741	-1.686E-4
4.749	6.375E-4
4.758	1.352E-3
4.766	1.884E-3
4.775	2.230E-3
4.783	2.221E-3
4.791	1.831E-3
4.800	1.306E-3
4.808	5.984E-4
4.816	-2.503E-4
4.825	-1.052E-3
4.833	-1.758E-3
4.842	-2.270E-3
4.850	-2.550E-3
4.858	-2.630E-3
4.867	-2.505E-3
4.875	-2.087E-3
4.883	-1.512E-3
4.892	-7.836E-4
4.900	-5.709E-6
4.909	7.984E-4
4.917	1.507E-3
4.925	2.018E-3
4.934	2.279E-3
4.942	2.155E-3
4.951	1.803E-3
4.959	1.191E-3
4.967	4.282E-4
4.976	-3.699E-4
4.984	-1.134E-3
4.992	-1.790E-3
5.001	-2.269E-3
5.009	-2.520E-3
5.018	-2.537E-3
5.026	-2.297E-3
5.034	-1.925E-3
5.043	-1.301E-3
5.051	-5.755E-4
5.059	1.918E-4
5.068	9.543E-4
5.076	1.593E-3
5.085	2.048E-3
5.093	2.255E-3
5.101	2.087E-3
5.110	1.669E-3
5.118	1.063E-3
5.126	2.931E-4
5.135	-5.401E-4
5.143	-1.282E-3
5.152	-1.911E-3
5.160	-2.339E-3
5.168	-2.544E-3
5.177	-2.527E-3
5.185	-2.269E-3
5.193	-1.807E-3
5.202	-1.185E-3
5.210	-4.644E-4
5.219	3.212E-4
5.227	1.084E-3
5.235	1.666E-3
5.244	2.054E-3
5.252	2.192E-3
5.260	1.988E-3
5.269	1.564E-3
5.277	9.022E-4
5.286	1.378E-4
5.294	-6.581E-4
5.302	-1.344E-3
5.311	-1.963E-3
5.319	-2.331E-3
5.327	-2.504E-3
5.336	-2.490E-3
5.344	-2.193E-3
5.353	-1.726E-3
5.361	-1.059E-3
5.369	-3.106E-4
5.378	4.447E-4
5.386	1.157E-3
5.394	1.734E-3
5.403	2.038E-3
5.411	2.091E-3
5.420	1.845E-3
5.428	1.366E-3
5.436	6.900E-4
5.445	-8.630E-5
5.453	-8.422E-4
5.461	-1.540E-3
5.470	-2.073E-3
5.478	-2.435E-3
5.487	-2.545E-3
5.495	-2.467E-3
5.503	-2.122E-3
5.512	-1.627E-3
5.520	-1.009E-3
5.528	-2.522E-4
5.537	5.379E-4
5.545	1.165E-3
5.554	1.673E-3
5.562	1.973E-3
5.570	1.905E-3
5.579	1.621E-3
5.587	1.109E-3
5.596	4.267E-4
5.604	-3.463E-4
