	mass A	
t	x	
3.032	4.677E-4
3.041	1.180E-3
3.049	1.684E-3
3.057	1.906E-3
3.066	1.805E-3
3.074	1.421E-3
3.083	7.584E-4
3.091	-6.057E-5
3.099	-9.278E-4
3.108	-1.740E-3
3.116	-2.413E-3
3.124	-2.865E-3
3.133	-3.084E-3
3.141	-3.070E-3
3.150	-2.757E-3
3.158	-2.201E-3
3.166	-1.493E-3
3.175	-6.611E-4
3.183	1.900E-4
3.191	9.608E-4
3.200	1.507E-3
3.208	1.852E-3
3.217	1.875E-3
3.225	1.573E-3
3.233	9.888E-4
3.242	2.176E-4
3.250	-6.634E-4
3.258	-1.484E-3
3.267	-2.187E-3
3.275	-2.715E-3
3.284	-2.957E-3
3.292	-2.954E-3
3.300	-2.810E-3
3.309	-2.371E-3
3.317	-1.706E-3
3.325	-9.203E-4
3.334	-6.511E-5
3.342	7.368E-4
3.351	1.384E-3
3.359	1.810E-3
3.367	1.926E-3
3.376	1.707E-3
3.384	1.207E-3
3.392	4.787E-4
3.401	-3.615E-4
3.409	-1.225E-3
3.418	-1.980E-3
3.426	-2.576E-3
3.434	-2.952E-3
3.443	-3.063E-3
3.451	-2.936E-3
3.459	-2.553E-3
3.468	-1.971E-3
3.476	-1.204E-3
3.485	-3.755E-4
3.493	4.474E-4
3.501	1.156E-3
3.510	1.648E-3
3.518	1.877E-3
3.527	1.763E-3
3.535	1.343E-3
3.543	7.104E-4
3.552	-1.007E-4
3.560	-9.388E-4
3.568	-1.732E-3
3.577	-2.395E-3
3.585	-2.844E-3
3.594	-3.061E-3
3.602	-3.069E-3
3.610	-2.726E-3
3.619	-2.184E-3
3.627	-1.482E-3
3.635	-6.567E-4
3.644	1.789E-4
3.652	9.373E-4
3.661	1.506E-3
3.669	1.740E-3
3.677	1.717E-3
3.686	1.440E-3
3.694	8.735E-4
3.702	1.269E-4
3.711	-7.074E-4
3.719	-1.518E-3
3.728	-2.207E-3
3.736	-2.712E-3
3.744	-2.983E-3
3.753	-2.966E-3
3.761	-2.756E-3
3.769	-2.286E-3
3.778	-1.663E-3
3.786	-8.840E-4
3.795	-5.314E-5
3.803	7.347E-4
3.811	1.369E-3
3.820	1.776E-3
3.828	1.854E-3
3.836	1.648E-3
3.845	1.161E-3
3.853	4.506E-4
3.862	-3.804E-4
3.870	-1.224E-3
3.878	-1.961E-3
3.887	-2.551E-3
3.895	-2.925E-3
3.903	-3.038E-3
3.912	-2.910E-3
3.920	-2.521E-3
3.929	-1.965E-3
3.937	-1.207E-3
3.945	-3.695E-4
3.954	4.125E-4
3.962	1.129E-3
3.970	1.622E-3
3.979	1.836E-3
3.987	1.730E-3
3.996	1.309E-3
4.004	6.529E-4
4.012	-1.432E-4
4.021	-9.919E-4
4.029	-1.756E-3
4.037	-2.399E-3
4.046	-2.840E-3
4.054	-3.046E-3
4.063	-3.063E-3
4.071	-2.717E-3
4.079	-2.174E-3
4.088	-1.475E-3
4.096	-6.635E-4
4.104	1.725E-4
4.113	9.061E-4
4.121	1.469E-3
4.130	1.743E-3
4.138	1.714E-3
4.146	1.411E-3
4.155	8.446E-4
4.163	1.028E-4
4.171	-7.416E-4
4.180	-1.541E-3
4.188	-2.205E-3
4.197	-2.700E-3
4.205	-2.963E-3
4.213	-2.950E-3
4.222	-2.730E-3
4.230	-2.276E-3
4.239	-1.626E-3
4.247	-8.483E-4
4.255	-3.975E-5
4.264	7.335E-4
4.272	1.349E-3
4.280	1.742E-3
4.289	1.825E-3
4.297	1.626E-3
4.306	1.147E-3
4.314	4.541E-4
4.322	-3.824E-4
4.331	-1.203E-3
4.339	-1.940E-3
4.347	-2.502E-3
4.356	-2.852E-3
4.364	-2.958E-3
4.373	-2.821E-3
4.381	-2.443E-3
4.389	-1.870E-3
4.398	-1.137E-3
4.406	-3.173E-4
4.414	4.741E-4
4.423	1.153E-3
4.431	1.631E-3
4.440	1.829E-3
4.448	1.718E-3
4.456	1.302E-3
4.465	6.602E-4
4.473	-1.380E-4
4.481	-9.762E-4
4.490	-1.739E-3
4.498	-2.364E-3
4.507	-2.797E-3
4.515	-2.953E-3
4.523	-2.916E-3
4.532	-2.628E-3
4.540	-2.111E-3
4.548	-1.426E-3
4.557	-6.358E-4
4.565	1.807E-4
4.574	9.058E-4
4.582	1.447E-3
4.590	1.721E-3
4.599	1.696E-3
4.607	1.387E-3
4.615	8.279E-4
4.624	5.305E-5
4.632	-7.541E-4
4.641	-1.546E-3
4.649	-2.197E-3
4.657	-2.682E-3
4.666	-2.937E-3
4.674	-2.928E-3
4.682	-2.702E-3
4.691	-2.249E-3
4.699	-1.614E-3
4.708	-8.348E-4
4.716	-2.410E-5
4.724	7.456E-4
4.733	1.340E-3
4.741	1.710E-3
4.749	1.803E-3
4.758	1.602E-3
4.766	1.124E-3
4.775	4.413E-4
4.783	-3.760E-4
4.791	-1.191E-3
4.800	-1.911E-3
4.808	-2.469E-3
4.816	-2.812E-3
4.825	-2.929E-3
4.833	-2.784E-3
4.842	-2.423E-3
4.850	-1.853E-3
4.858	-1.129E-3
4.867	-3.188E-4
4.875	4.665E-4
4.883	1.129E-3
4.892	1.599E-3
4.900	1.786E-3
4.909	1.644E-3
4.917	1.233E-3
4.925	6.072E-4
4.934	-1.748E-4
4.942	-9.791E-4
4.951	-1.730E-3
4.959	-2.346E-3
4.967	-2.769E-3
4.976	-2.973E-3
4.984	-2.899E-3
4.992	-2.563E-3
5.001	-2.087E-3
5.009	-1.409E-3
5.018	-6.345E-4
5.026	1.559E-4
5.034	8.895E-4
5.043	1.422E-3
5.051	1.692E-3
5.059	1.671E-3
5.068	1.365E-3
5.076	8.143E-4
5.085	4.671E-5
5.093	-7.511E-4
5.101	-1.530E-3
5.110	-2.184E-3
5.118	-2.654E-3
5.126	-2.908E-3
5.135	-2.913E-3
5.143	-2.681E-3
5.152	-2.221E-3
5.160	-1.604E-3
5.168	-8.289E-4
5.177	-3.378E-5
5.185	7.097E-4
5.193	1.304E-3
5.202	1.643E-3
5.210	1.715E-3
5.219	1.484E-3
5.227	9.867E-4
5.235	2.880E-4
5.244	-4.910E-4
5.252	-1.278E-3
5.260	-1.973E-3
5.269	-2.500E-3
5.277	-2.824E-3
5.286	-2.925E-3
5.294	-2.778E-3
5.302	-2.418E-3
5.311	-1.850E-3
5.319	-1.133E-3
5.327	-3.575E-4
5.336	4.427E-4
5.344	1.097E-3
5.353	1.556E-3
5.361	1.686E-3
5.369	1.572E-3
5.378	1.189E-3
5.386	5.613E-4
5.394	-2.105E-4
5.403	-1.000E-3
5.411	-1.746E-3
5.420	-2.348E-3
5.428	-2.750E-3
5.436	-2.899E-3
5.445	-2.845E-3
5.453	-2.538E-3
5.461	-2.055E-3
5.470	-1.399E-3
5.478	-6.335E-4
5.487	1.440E-4
5.495	8.715E-4
5.503	1.393E-3
5.512	1.665E-3
5.520	1.647E-3
5.528	1.340E-3
5.537	7.908E-4
5.545	3.674E-5
5.554	-7.446E-4
5.562	-1.509E-3
5.570	-2.153E-3
5.579	-2.625E-3
5.587	-2.873E-3
5.596	-2.888E-3
5.604	-2.663E-3
5.612	-2.201E-3
5.621	-1.582E-3
5.629	-8.288E-4
5.637	-3.702E-5
5.646	6.937E-4
5.654	1.259E-3
5.663	1.611E-3
5.671	1.686E-3
5.679	1.460E-3
5.688	9.644E-4
5.696	2.733E-4
5.704	-4.984E-4
5.713	-1.271E-3
5.721	-1.944E-3
5.730	-2.471E-3
5.738	-2.793E-3
5.746	-2.892E-3
5.755	-2.736E-3
5.763	-2.358E-3
5.771	-1.792E-3
5.780	-1.047E-3
5.788	-2.661E-4
5.797	4.842E-4
5.805	1.125E-3
5.813	1.569E-3
5.822	1.724E-3
5.830	1.596E-3
5.838	1.204E-3
5.847	5.734E-4
5.855	-2.041E-4
5.864	-9.743E-4
5.872	-1.710E-3
5.880	-2.291E-3
5.889	-2.700E-3
5.897	-2.861E-3
5.905	-2.814E-3
5.914	-2.495E-3
5.922	-1.974E-3
5.931	-1.298E-3
5.939	-5.082E-4
5.947	2.476E-4
5.956	9.326E-4
5.964	1.426E-3
5.972	1.673E-3
5.981	1.646E-3
5.989	1.333E-3
5.998	7.920E-4
6.006	3.899E-5
6.014	-7.300E-4
6.023	-1.478E-3
6.031	-2.125E-3
6.039	-2.591E-3
6.048	-2.843E-3
6.056	-2.859E-3
6.065	-2.643E-3
6.073	-2.188E-3
6.081	-1.564E-3
6.090	-8.264E-4
6.098	-4.595E-5
6.106	6.865E-4
6.115	1.231E-3
6.123	1.578E-3
6.132	1.654E-3
6.140	1.433E-3
6.148	9.541E-4
6.157	2.625E-4
6.165	-4.923E-4
6.173	-1.255E-3
6.182	-1.938E-3
6.190	-2.440E-3
6.199	-2.743E-3
6.207	-2.812E-3
6.215	-2.675E-3
6.224	-2.305E-3
6.232	-1.742E-3
6.240	-1.016E-3
6.249	-2.532E-4
6.257	4.791E-4
6.266	1.108E-3
6.274	1.533E-3
6.282	1.656E-3
6.291	1.524E-3
6.299	1.131E-3
6.308	4.994E-4
6.316	-2.496E-4
6.324	-1.002E-3
6.333	-1.722E-3
6.341	-2.286E-3
6.349	-2.691E-3
6.358	-2.845E-3
6.366	-2.780E-3
6.375	-2.484E-3
6.383	-1.962E-3
6.391	-1.291E-3
6.400	-5.114E-4
6.408	2.343E-4
6.416	9.047E-4
6.425	1.395E-3
6.433	1.643E-3
6.442	1.613E-3
6.450	1.300E-3
6.458	7.327E-4
6.467	8.356E-6
6.475	-7.551E-4
6.483	-1.484E-3
6.492	-2.112E-3
6.500	-2.576E-3
6.509	-2.821E-3
6.517	-2.846E-3
6.525	-2.629E-3
6.534	-2.171E-3
6.542	-1.554E-3
6.550	-7.880E-4
6.559	-1.856E-5
6.567	6.862E-4
6.576	1.214E-3
6.584	1.543E-3
6.592	1.579E-3
6.601	1.382E-3
6.609	9.148E-4
6.617	2.431E-4
6.626	-4.980E-4
6.634	-1.258E-3
6.643	-1.920E-3
6.651	-2.424E-3
6.659	-2.715E-3
6.668	-2.787E-3
6.676	-2.658E-3
6.684	-2.268E-3
6.693	-1.697E-3
6.701	-9.829E-4
6.710	-2.309E-4
6.718	4.862E-4
6.726	1.089E-3
6.735	1.504E-3
6.743	1.634E-3
6.751	1.497E-3
6.760	1.096E-3
6.768	4.944E-4
